OrderID;OrderDate;CustomerID;FirstName;LastName;Email;Phone;City;Province;Region;SignupDate;ProductCode;ProductName;Category;Quantity;UnitPrice;DiscountPct;ShippingCost;PaymentMethod;SalesChannel;OrderStatus;DeliveryDate;Revenue
ORD013717;2024-03-30 15:59:13;1647;Giorgio;Greco;giorgio.greco209@azienda.it;+39 349 3446218;Cagliari;CA;Sardegna;2022-08-03;P002;Monitor 27 pollici;Informatica;2;241.83;15;0.00;Bonifico;Marketplace;Consegnato;2024-04-03;411.11
ORD013718;2024-09-26 00:33:17;1228;Simone;Greco;simone.greco638@libero.it;+39 333 8090946;Napoli;NA;Campania;2022-01-11;P002;Monitor 27 pollici;Informatica;1;238.56;15;12.90;PayPal;Marketplace;Consegnato;2024-10-01;215.68
ORD013719;2025-01-25 16:25:32;271;Luca;Greco;luca.greco861@gmail.com;+39 349 2280696;Milano;MI;Lombardia;2024-02-15;P010;Router Wi-Fi 6;Rete;1;135.44;0;4.90;PayPal;E-commerce;Consegnato;2025-02-01;140.34
ORD013720;2024-05-05 14:25:26;1188;Beatrice;Rinaldi;beatrice.rinaldi995@azienda.it;+39 347 1518630;Firenze;FI;Toscana;2022-01-13;P005;Stampante laser;Ufficio;1;204.63;5;12.90;Carta di credito;Telefono;Consegnato;2024-05-15;207.30
ORD013721;2024-06-01 03:43:50;1052; VALENTINA ;Ricci;valentina.ricci272@azienda.it;+39 320 5418862;Milano;MI;Lombardia;2022-07-22;P001;Notebook Pro 14;Informatica;1;862.58;0;0.00;Bonifico;Marketplace;Consegnato;2024-06-03;862.58
ORD013722;2024-02-29 15:18:45;764;Beatrice;Bianchi;beatrice.bianchi588@libero.it;+39 347 9915280;Genova;GE;Liguria;2023-03-01;P014;Lampada da tavolo;Arredo;2;45.34;25;8.90;PayPal;Telefono;Consegnato;2024-03-03;76.91
ORD013723;2025-08-26 01:49:34;1273;Valentina;Conti;valentina.conti442@outlook.it;+39 347 5069258;Napoli;NA;Campania;2022-07-10;P005;Stampante laser;Ufficio;2;182.13;0;0.00;Carta di credito;Negozio;Consegnato;2025-08-31;364.26
ORD013724;2025-03-01 18:03:54;1981;Alessandro;Rossi;alessandro.rossi232@azienda.it;+39 347 9766398;Roma;RM;Lazio;2023-08-27;P012;Tablet 11 pollici;Informatica;2;364.56;5;0.00;PayPal;Marketplace;Consegnato;2025-03-09;692.66
ORD013725;2024-11-14 09:18:18;1124;Federico;Conti;federico.conti24@libero.it;+39 333 8029655;Roma;RM;Lazio;2024-03-29;P009;Cuffie Bluetooth;Audio;1;112.35;0;4.90;Contrassegno;E-commerce;Consegnato;2024-11-22;117.25
ORD013726;2024-11-12 03:01:06;330;Luca;Gallo;luca.gallo294@gmail.com;+39 320 4838238;Verona;VR;Veneto;2023-06-03;P008;Webcam HD;Accessori;2;55.66;20;12.90;PayPal;E-commerce;Consegnato;2024-11-22;101.96
ORD013727;2024-06-28 01:53:44;2222;Martina;Bianchi;martina.bianchi384@outlook.it;+39 333 4325730;Bologna;BO;Emilia-Romagna;2023-10-07;P012;Tablet 11 pollici;Informatica;1;375.05;0;0.00;Bonifico;Telefono;Consegnato;2024-07-06;375.05
ORD013728;2024-12-23 21:46:01;983;Chiara;Romano;chiara.romano859@outlook.it;+39 347 3792254;Verona;VR;Veneto;2023-02-16;P008;Webcam HD;Accessori;1;58.28;5;12.90;Contrassegno;Marketplace;Consegnato;2024-12-31;68.27
ORD013729;2024-10-08 10:29:10;2500;Davide;Marino;davide.marino438@libero.it;+39 320 7639308;Verona;VR;Veneto;2024-07-17;P012;Tablet 11 pollici;Informatica;1;406.07;0;0.00;Bonifico;E-commerce;Consegnato;2024-10-14;406.07
ORD013730;2025-01-27 23:49:55;866;Alessandro;Conti;alessandro.conti625@azienda.it;+39 366 3171433;Cagliari;CA;Sardegna;2025-02-14;P007;Scrivania regolabile;Arredo;1;440.04;10;0.00;PayPal;Telefono;Consegnato;2025-01-31;396.04
ORD013731;2025-03-10 22:05:06;428;Stefano;Gallo;stefano.gallo618@azienda.it;+39 366 1909357;Milano;MI;Lombardia;2024-04-20;P003;Mouse wireless;Accessori;1;29.55;15;8.90;Carta di credito;E-commerce;Consegnato;2025-03-17;34.02
ORD013732;2024-07-04 15:53:45;2051;Martina;Bruno;martina.bruno710@libero.it;+39 333 6047801;Napoli;NA;Campania;2025-02-26;P006;Sedia ergonomica;Arredo;1;322.50;5;0.00;Bonifico;Telefono;Consegnato;2024-07-06;306.38
ORD013733;2024-07-13 16:19:59;1898;Andrea;Gallo;andrea.gallo722@libero.it;+39 320 7429849;Cagliari;CA;Sardegna;2022-01-02;P002;Monitor 27 pollici;Informatica;1;254.39;15;0.00;Carta di credito;Marketplace;Consegnato;2024-07-23;216.23
ORD013734;2024-09-26 09:46:44;1796;Andrea;Greco;andrea.greco158@outlook.it;+39 347 9129951;Perugia;PG;Umbria;2024-12-19;P007;Scrivania regolabile;Arredo;4;441.68;0;0.00;Carta di credito;E-commerce;Spedito;2024-10-03;1766.72
ORD013735;2024-04-30 00:45:26;1174;Andrea;Ricci;andrea.ricci497@gmail.com;+39 349 7981614;Milano;MI;Lombardia;2022-01-22;P007;Scrivania regolabile;Arredo;1;460.16;0;0.00;PayPal;Marketplace;Spedito;2024-05-08;460.16
ORD013736;2024-12-12 23:11:29;2087;Elena;Ferrari;elena.ferrari226@azienda.it;+39 349 4780562;Bologna;BO;Emilia-Romagna;2024-07-15;P010;Router Wi-Fi 6;Rete;1;150.34;0;4.90;PayPal;E-commerce;Consegnato;2024-12-21;155.24
ORD013737;2025-09-11 17:05:27;434;Giulia;Ricci;giulia.ricci994@libero.it;+39 349 8896600;Genova;GE;Liguria;2024-02-26;P010;Router Wi-Fi 6;Rete;1;131.65;0;8.90;Bonifico;Negozio;Consegnato;2025-09-12;140.55
ORD013738;2024-01-04 07:34:38;2032;Andrea;Rossi;andrea.rossi654@libero.it;+39 320 2463601;Cagliari;CA;Sardegna;2022-05-01;P006;Sedia ergonomica;Arredo;99;330.85;0;0.00;Carta di credito;Telefono;Consegnato;2024-01-05;330.85
ORD013739;2024-02-26 00:28:12;501;Davide;Romano;davide.romano388@outlook.it;+39 333 8255849;Bologna;BO;Emilia-Romagna;2024-07-18;P006;Sedia ergonomica;Arredo;2;343.79;0;0.00;Contrassegno;Negozio;Consegnato;2024-03-07;687.58
ORD013740;2024-08-25 04:06:30;1781;Simone;Fontana;simone.fontana545@azienda.it;+39 349 6887164;Cagliari;CA;Sardegna;2022-01-14;P005;Stampante laser;Ufficio;2;193.67;5;0.00;Carta di credito;Negozio;Reso;2024-08-28;367.97
ORD013741;2025-08-23 13:26:34;660;Martina;Esposito;martina.esposito534@azienda.it;+39 347 2428486;Perugia;PG;Umbria;2025-02-25;P003;Mouse wireless;Accessori;1;28.37;10;8.90;Carta di credito;Negozio;Spedito;2025-08-29;34.43
ORD013742;2025-07-06 16:54:58;1123;Luca;Ricci;luca.ricci821@libero.it;+39 349 2445135;Verona;VR;Veneto;2024-11-25;P003;Mouse wireless;Accessori;1;28.46;0;4.90;Bonifico;Marketplace;Consegnato;2025-07-07;33.36
ORD013743;2025-01-30 16:35:50;649;Davide;Leone;davide.leone133@libero.it;+39 366 2214108;Verona;VR;Veneto;2023-11-29;P014;Lampada da tavolo;Arredo;1;41.65;10;6.90;Bonifico;Negozio;Consegnato;2025-02-03;44.38
ORD013744;2024-08-21 00:17:40;1561;Giorgio;Fontana;;+39 349 5395680;Verona;VR;Veneto;2022-03-11;P015;Microfono USB;Audio;4;95.09;0;0.00;Contrassegno;Marketplace;Consegnato;2024-08-25;380.36
ORD013745;2024-07-23 10:22:22;1983;Stefano;Caruso;stefano.caruso261@libero.it;+39 366 8032393;Milano;MI;Lombardia;2023-07-28;P009;Cuffie Bluetooth;Audio;4;N/A;0;0.00;Bonifico;Negozio;In lavorazione;;491.20
ORD013746;2025-09-24 06:11:45;282;Laura;Bruno;laura.bruno385@libero.it;+39 347 8232362;Genova;GE;Liguria;2022-06-11;P013;Docking station;Accessori;1;136.69;0;6.90;Carta di credito;E-commerce;Reso;2025-10-03;143.59
ORD013747;2024-08-21 17:02:56;1472;Valentina;Leone;valentina.leone24@gmail.com;+39 347 6723434;Cagliari;CA;Sardegna;2023-12-29;P005;Stampante laser;Ufficio;3;186.27;0;0.00;Carta di credito;E-commerce;Consegnato;2024-08-31;558.81
ORD013748;2025-12-23 20:21:49;748;Martina;Rossi;martina.rossi811@gmail.com;+39 366 5465374;Perugia;PG;Umbria;2023-10-03;P009;Cuffie Bluetooth;Audio;2;117.04;5;12.90;Bonifico;Marketplace;Spedito;2025-12-30;235.28
ORD013749;2025-08-01 00:46:07;39;Luca;Bianchi;luca.bianchi201@libero.it;+39 333 5912208;Napoli;NA;Campania;2024-07-13;P006;Sedia ergonomica;Arredo;1;305.58;0;0.00;Carta di credito;Marketplace;Consegnato;2025-08-04;305.58
ORD013750;2024-07-03 07:40:25;1601;Beatrice;Marino;beatrice.marino276@outlook.it;+39 347 5658705;Bari;BA;Puglia;2024-11-22;P002;Monitor 27 pollici;Informatica;2;268.71;0;0.00;Bonifico;Telefono;Consegnato;2024-07-09;537.42
ORD013751;2024-10-31 00:46:14;1201;Stefano;Rossi;stefano.rossi911@libero.it;+39 347 7590307;Palermo;PA;Sicilia;2022-03-22;P004;Tastiera meccanica;Accessori;1;72.69;5;6.90;Contrassegno;Telefono;Consegnato;2024-11-04;75.96
ORD013752;2024-07-18 01:55:46;2295;Andrea;Barbieri;andrea.barbieri221@outlook.it;+39 349 4161168;bologna;BO;Emilia-Romagna;2025-04-14;P013;Docking station;Accessori;2;124.11;5;4.90;PayPal;Marketplace;Spedito;2024-07-20;240.71
ORD013753;2025-04-07 14:48:43;1690;Chiara;Lombardi;chiara.lombardi661@libero.it;+39 333 2414096;Verona;VR;Veneto;2023-08-26;P002;Monitor 27 pollici;Informatica;4;235.85;25;0.00;Bonifico;Negozio;Annullato;;707.55
ORD013754;2024-08-23 10:51:45;185;Giulia;Fontana;giulia.fontana547@gmail.com;+39 333 1942462;Roma;RM;Lazio;2022-01-01;P003;Mouse wireless;Accessori;2;27.80;0;8.90;Contrassegno;Negozio;Consegnato;2024-08-26;64.50
ORD013755;2024-06-17 23:44:58;1706;Francesca;Ferrari;francesca.ferrari403@gmail.com;+39 320 8428207;Firenze;FI;Toscana;2025-02-15;P008;Webcam HD;Accessori;2;62.50;15;12.90;PayPal;Negozio;Consegnato;2024-06-26;119.15
ORD013756;2025-08-07 12:19:17;955;Beatrice;Bruno;beatrice.bruno36@gmail.com;+39 333 5101171;Roma;RM;Lazio;2024-10-04;P007;Scrivania regolabile;Arredo;1;414.85;5;0.00;PayPal;E-commerce;Consegnato;2025-08-08;394.11
ORD013757;2025-12-14 22:56:04;2370;Stefano;Romano;stefano.romano988@libero.it;+39 349 7535764;Napoli;NA;Campania;2024-10-01;P001;Notebook Pro 14;Informatica;1;944.78;0;0.00;Contrassegno;Negozio;Consegnato;2025-12-20;944.78
ORD013758;2025-12-14 09:02:24;1209;Ilaria;Santoro;ilaria.santoro566@azienda.it;+39 320 7666743;Milano;MI;Lombardia;2022-08-15;P007;Scrivania regolabile;Arredo;3;473.60;5;0.00;Carta di credito;Telefono;Consegnato;2025-12-23;1349.76
ORD013759;2025-06-03 04:43:40;161;Giorgio;Marino;giorgio.marino725@azienda.it;+39 349 8607998;Palermo;PA;Sicilia;2022-11-02;P007;Scrivania regolabile;Arredo;1;453.84;0;0.00;Bonifico;Negozio;Consegnato;2025-06-08;453.84
ORD013760;2025-04-01 15:34:40;1452;Matteo;Rinaldi;matteo.rinaldi435@gmail.com;+39 366 2340951;Roma;RM;Lazio;2024-08-01;P008;Webcam HD;Accessori;1;59.87;5;8.90;PayPal;Marketplace;Consegnato;2025-04-09;65.78
ORD013761;2025-04-22 07:00:54;2255;Federico;Greco;federico.greco951@azienda.it;+39 366 1205854;Bari;BA;Puglia;2024-11-01;P005;Stampante laser;Ufficio;1;202.30;5;6.90;Bonifico;Marketplace;Consegnato;2025-04-26;199.09
ORD013762;2025-09-06 06:48:05;192;Simone;Santoro;simone.santoro401@libero.it;+39 333 7337986;Torino;TO;Piemonte;2024-11-14;P014;Lampada da tavolo;Arredo;4;47.72;5;6.90;Carta di credito;Negozio;Reso;2025-09-12;188.24
ORD013763;2024-09-30 16:54:00;2278;Ilaria;Gallo;ilaria.gallo189@azienda.it;+39 320 4029252;Napoli;NA;Campania;2022-11-25;P002;Monitor 27 pollici;Informatica;1;251.92;15;0.00;Bonifico;E-commerce;Consegnato;2024-10-05;214.13
ORD013764;2024-06-19 01:09:41;1583;Simone;Moretti;simone.moretti465@libero.it;+39 349 3178436;Milano;MI;Lombardia;2022-11-11;P007;Scrivania regolabile;Arredo;1;477.94;20;0.00;Bonifico;Telefono;Consegnato;2024-06-26;382.35
ORD013765;2024-02-12 22:09:31;108;Luca;Caruso;luca.caruso758@libero.it;+39 333 7227590;Perugia;PG;Umbria;2025-03-11;P001;Notebook Pro 14;Informatica;1;962.51;20;0.00;Carta di credito;Telefono;Consegnato;2024-02-22;770.01
ORD013766;2024-08-28 17:05:37;1610;Beatrice;Gallo;beatrice.gallo171@azienda.it;+39 349 7631595;Firenze;FI;Toscana;2024-03-01;P001;Notebook Pro 14;Informatica;5;877.23;0;0.00;Contrassegno;Negozio;In lavorazione;;4386.15
ORD013767;2024-05-17 02:42:42;1777;Giorgio;Rossi;giorgio.rossi366@outlook.it;+39 333 8746879;Verona;VR;Veneto;2023-06-08;P012;Tablet 11 pollici;Informatica;1;368.64;5;0.00;Contrassegno;Marketplace;Consegnato;2024-05-23;350.21
ORD013768;2024-03-31 17:11:39;1461;Ilaria;Caruso;ilaria.caruso797@libero.it;+39 320 9903239;Palermo;PA;Sicilia;2024-05-30;P008;Webcam HD;Accessori;1;56.16;0;6.90;Bonifico;E-commerce;Consegnato;2024-04-10;63.06
ORD013769;2025-11-25 03:27:26;1898;Andrea;Gallo;andrea.gallo722@libero.it;+39 320 7429849;Cagliari;CA;Sardegna;2022-01-02;P003;Mouse wireless;Accessori;1;31.93;5;8.90;PayPal;Negozio;Consegnato;2025-12-01;39.23
ORD013770;2024-03-24 09:11:59;274;Stefano;Bianchi;stefano.bianchi187@libero.it;+39 333 4047044;Roma;RM;Lazio;2023-05-21;P012;Tablet 11 pollici;Informatica;1;351.73;0;0.00;Contrassegno;Marketplace;Consegnato;2024-03-30;351.73
ORD013771;2024-12-06 13:25:37;2497;Valentina;Ricci;valentina.ricci575@libero.it;+39 320 2546843;Verona;VR;Veneto;2023-10-26;P008;Webcam HD;Accessori;2;60.71;0;6.90;PayPal;Marketplace;Spedito;2024-12-09;128.32
ORD013772;2024-05-25 04:53:47;717;Valentina;Bianchi;valentina.bianchi9@azienda.it;+39 333 9814236;Perugia;PG;Umbria;2025-02-20;P005;Stampante laser;Ufficio;1;184.57;10;12.90;PayPal;Telefono;Consegnato;2024-06-02;179.01
ORD013773;2025-11-10 23:01:19;2481;Stefano;Rinaldi;stefano.rinaldi831@libero.it;+39 347 5206475;Bologna;BO;Emilia-Romagna;2025-01-26;P005;Stampante laser;Ufficio;2;181.92;10;0.00;PayPal;Marketplace;Consegnato;2025-11-16;327.46
ORD013774;2025-10-24 09:21:59;2073;Stefano;Leone;stefano.leone836@outlook.it;+39 349 6303447;Perugia;PG;Umbria;2023-12-14;P001;Notebook Pro 14;Informatica;1;926.76;0;0.00;Bonifico;E-commerce;Consegnato;2025-10-25;926.76
ORD013775;2025-05-29 15:22:00;704;Martina;Barbieri;martina.barbieri511@azienda.it;+39 333 3590026;Roma;RM;Lazio;2022-04-06;P002;Monitor 27 pollici;Informatica;5;247.35;5;0.00;Carta di credito;Marketplace;Spedito;2025-05-31;1174.91
ORD013776;2025-02-05 01:50:32;354; STEFANO ;Bruno;stefano.bruno820@libero.it;+39 366 8191724;Milano;MI;Lombardia;2022-10-12;P004;Tastiera meccanica;Accessori;1;76.21;0;12.90;Carta di credito;E-commerce;Consegnato;2025-02-12;89.11
ORD013777;2025-09-05 04:48:53;766;Elena;Gallo;elena.gallo545@libero.it;+39 349 5473857;Palermo;PA;Sicilia;2022-06-29;P009;Cuffie Bluetooth;Audio;1;118.77;0;4.90;PayPal;E-commerce;Spedito;2025-09-10;123.67
ORD013778;2025-07-30 01:58:51;2378;Laura;Costa;laura.costa758@outlook.it;+39 320 5978984;Cagliari;CA;Sardegna;2024-03-02;P002;Monitor 27 pollici;Informatica;1;231.71;0;6.90;Contrassegno;Telefono;Consegnato;2025-08-09;238.61
ORD013779;2025-01-20 22:58:51;2295;Andrea;Barbieri;andrea.barbieri221@outlook.it;+39 349 4161168;Bologna;BO;Emilia-Romagna;2025-04-14;P003;Mouse wireless;Accessori;1;27.54;10;4.90;Contrassegno;Negozio;In lavorazione;;29.69
ORD013780;2025-02-17 11:15:35;893;Laura;Greco;laura.greco887@azienda.it;+39 347 5070206;Napoli;NA;Campania;2025-02-13;P001;Notebook Pro 14;Informatica;1;889.70;25;0.00;Bonifico;Marketplace;Annullato;;667.28
ORD013781;2025-10-08 09:22:03;2214;Simone;Conti;simone.conti910@outlook.it;+39 347 1481139;Napoli;NA;Campania;2025-03-22;P003;Mouse wireless;Accessori;1;29.48;10;6.90;Carta di credito;Marketplace;Spedito;2025-10-11;33.43
ORD013782;2024-02-24 02:39:54;1252;Ilaria;Ferrari;ilaria.ferrari898@outlook.it;+39 347 9984918;Roma;RM;Lazio;2022-06-08;P007;Scrivania regolabile;Arredo;1;441.88;0;0.00;Contrassegno;E-commerce;Consegnato;2024-03-04;441.88
ORD013783;2025-09-16 01:47:58;253;Giulia;Conti;giulia.conti642@azienda.it;+39 349 5182382;Palermo;PA;Sicilia;2024-11-26;P002;Monitor 27 pollici;Informatica;1;244.23;0;8.90;Contrassegno;E-commerce;Spedito;2025-09-23;253.13
ORD013784;2024-03-25 17:42:35;1484;Beatrice;Gallo;beatrice.gallo602@libero.it;+39 333 6864201;Firenze;FI;Toscana;2023-06-01;P010;Router Wi-Fi 6;Rete;1;139.88;0;12.90;Bonifico;Negozio;Consegnato;2024-03-27;152.78
ORD013785;2024-03-19 17:25:44;1032;Matteo;Ferrari;matteo.ferrari241@outlook.it;+39 347 5768210;Verona;VR;Veneto;2023-12-17;P008;Webcam HD;Accessori;2;64.23;5;8.90;Bonifico;Telefono;Consegnato;2024-03-25;130.94
ORD013786;2025-02-11 10:24:18;664;Ilaria;Fontana;ilaria.fontana690@outlook.it;+39 320 7566811;Roma;RM;Lazio;2025-03-27;P002;Monitor 27 pollici;Informatica;1;249.50;5;8.90;Carta di credito;Negozio;Consegnato;2025-02-15;245.92
ORD013787;2024-04-01 10:46:05;228;Alessandro;Romano;alessandro.romano569@gmail.com;+39 333 2713327;Perugia;PG;Umbria;2023-08-06;P007;Scrivania regolabile;Arredo;2;453.70;10;0.00;PayPal;Negozio;Consegnato;2024-04-11;816.66
ORD013788;2025-08-25 08:55:04;1959;Giulia;Fontana;mario.rossi@;+39 349 9530458;Verona;VR;Veneto;2023-10-20;P001;Notebook Pro 14;Informatica;1;966.92;0;0.00;Contrassegno;Marketplace;Consegnato;2025-09-01;966.92
ORD013789;2024-07-03 05:26:26;3;Federico;Caruso;federico.caruso670@libero.it;+39 333 5196969;Napoli;NA;Campania;2023-08-17;P015;Microfono USB;Audio;3;88.22;0;0.00;Contrassegno;Marketplace;Consegnato;2024-07-07;264.66
ORD013790;2024-02-14 02:18:00;2160;Marco;Fontana;marco.fontana113@gmail.com;+39 349 2908190;Palermo;PA;Sicilia;2024-12-07;P015;Microfono USB;Audio;1;87.96;10;6.90;Bonifico;Negozio;Consegnato;2024-02-16;86.06
ORD013791;2024-01-29 14:08:17;400;Davide;Caruso;davide.caruso32@azienda.it;+39 333 8928655;Cagliari;CA;Sardegna;2022-12-18;P011;SSD 1TB;Informatica;4;101.01;25;0.00;Contrassegno;Marketplace;Consegnato;2024-02-05;303.03
ORD013792;2024-12-02 12:14:49;1362;Davide;Leone;davide.leone40@outlook.it;+39 366 8133593;Perugia;PG;Umbria;2023-09-25;P005;Stampante laser;Ufficio;1;182.07;0;12.90;PayPal;Negozio;Annullato;;194.97
ORD013793;2024-11-13 04:58:39;1849;Laura;Moretti;laura.moretti273@gmail.com;+39 333 9182247;Cagliari;CA;Sardegna;2022-08-18;P012;Tablet 11 pollici;Informatica;1;379.74;0;0.00;Bonifico;Marketplace;Consegnato;2024-11-19;379.74
ORD013794;2024-11-15 06:23:54;861;Giorgio;Ricci;giorgio.ricci489@azienda.it;+39 366 4042383;Verona;VR;Veneto;2023-07-03;P015;Microfono USB;Audio;1;91.80;15;8.90;Carta di credito;Marketplace;Consegnato;2024-11-24;86.93
ORD013795;2025-11-08 23:51:40;1737;Laura;Rinaldi;laura.rinaldi656@azienda.it;+39 320 3441539;Roma;RM;Lazio;2025-03-23;P006;Sedia ergonomica;Arredo;1;341.62;10;0.00;Bonifico;Telefono;Consegnato;2025-11-14;307.46
ORD013796;2024-08-03 06:33:01;616;Ilaria;Ricci;ilaria.ricci955@azienda.it;+39 366 3640353;Roma;RM;Lazio;2023-07-12;P001;Notebook Pro 14;Informatica;1;935.12;0;0.00;Contrassegno;E-commerce;Consegnato;2024-08-13;935.12
ORD013797;2024-07-19 20:46:55;1755;Luca;Conti;luca.conti545@azienda.it;+39 320 6844051;Napoli;NA;Campania;2024-07-25;P006;Sedia ergonomica;Arredo;2;324.85;0;0.00;PayPal;E-commerce;Consegnato;2024-07-26;649.70
ORD013798;2025-10-29 00:35:19;1683;Andrea;Bianchi;andrea.bianchi573@gmail.com;+39 320 5668167;Genova;GE;Liguria;2025-02-14;P014;Lampada da tavolo;Arredo;1;45.92;0;6.90;Contrassegno;E-commerce;Spedito;2025-11-03;52.82
ORD013799;2024-09-27 10:13:32;1667;Marco;Fontana;marco.fontana860@outlook.it;+39 347 1733142;Verona;VR;Veneto;2022-07-14;P003;Mouse wireless;Accessori;1;31.88;0;8.90;PayPal;Negozio;Annullato;;40.78
ORD013800;2024-02-05 08:38:42;429;Beatrice;Conti;beatrice.conti986@libero.it;+39 320 8998367;Roma;RM;Lazio;2022-06-10;P011;SSD 1TB;Informatica;1;87.42;15;6.90;Carta di credito;Negozio;Spedito;2024-02-06;81.21
ORD013801;2025-04-02 19:32:02;1275;Simone;Lombardi;simone.lombardi495@gmail.com;+39 320 3282306;Roma;RM;Lazio;2023-06-29;P003;Mouse wireless;Accessori;3;31.59;20;4.90;Contrassegno;E-commerce;Consegnato;2025-04-05;80.72
ORD013802;2025-02-11 01:02:56;2159;Luca;Rinaldi;luca.rinaldi731@libero.it;+39 349 9649878;Perugia;PG;Umbria;2024-07-30;P008;Webcam HD;Accessori;1;64.34;10;12.90;Carta di credito;Negozio;Consegnato;2025-02-18;70.81
ORD013803;2024-10-09 18:26:36;64;Giulia;Gallo;giulia.gallo246@outlook.it;+39 347 2374875;Cagliari;CA;Sardegna;2023-01-25;P004;Tastiera meccanica;Accessori;1;75.67;5;8.90;Bonifico;E-commerce;Consegnato;2024-10-17;80.79
ORD013804;2024-05-03 02:03:32;973;Stefano;Romano;stefano.romano358@gmail.com;+39 366 9473045;Cagliari;CA;Sardegna;2022-04-10;P011;SSD 1TB;Informatica;3;95.03;0;0.00;Contrassegno;Telefono;Consegnato;2024-05-10;285.09
ORD013805;2025-12-20 08:41:01;1775;Stefano;Caruso;stefano.caruso555@outlook.it;+39 333 6318044;Cagliari;CA;Sardegna;2024-12-01;P003;Mouse wireless;Accessori;3;28.14;5;6.90;Contrassegno;Negozio;Consegnato;2025-12-22;87.10
ORD013806;2025-02-14 02:59:56;587;Giorgio;Rossi;giorgio.rossi531@azienda.it;+39 347 7762497;Firenze;FI;Toscana;2024-07-24;P009;Cuffie Bluetooth;Audio;5;125.58;10;0.00;PayPal;Marketplace;Spedito;2025-02-19;565.11
ORD013807;2025-05-13 15:10:37;2082;Alessandro;Esposito;alessandro.esposito121@gmail.com;+39 366 5601714;Firenze;FI;Toscana;2022-02-17;P012;Tablet 11 pollici;Informatica;1;368.67;5;0.00;Bonifico;Negozio;Spedito;2025-05-22;350.24
ORD013808;2025-04-30 02:37:32;1434;Giorgio;Bruno;giorgio.bruno201@gmail.com;+39 366 5952085;Firenze;FI;Toscana;2022-04-17;P015;Microfono USB;Audio;1;89.39;0;8.90;Contrassegno;Telefono;Consegnato;2025-05-02;98.29
ORD013809;2024-09-17 05:32:28;1203;Ilaria;Barbieri;ilaria.barbieri721@libero.it;+39 333 8808921;Roma;RM;Lazio;2025-01-24;P014;Lampada da tavolo;Arredo;1;47.61;0;6.90;PayPal;Marketplace;Reso;2024-09-18;54.51
ORD013810;2024-09-07 21:14:04;2455;Valentina;Gallo;valentina.gallo557@azienda.it;+39 347 9136160;Firenze;FI;Toscana;2023-01-25;P011;SSD 1TB;Informatica;3;101.76;25;0.00;Carta di credito;Marketplace;Consegnato;2024-09-14;228.96
ORD013811;2024-04-05 07:26:41;1212;Andrea;Ricci;andrea.ricci576@azienda.it;+39 320 1379717;Milano;MI;Lombardia;2024-08-23;P008;Webcam HD;Accessori;1;56.64;0;8.90;PayPal;E-commerce;Spedito;2024-04-13;65.54
ORD013812;2025-07-06 06:21:46;685;Laura;Ferrari;laura.ferrari577@gmail.com;+39 366 3433755;Cagliari;CA;Sardegna;2022-11-11;P006;Sedia ergonomica;Arredo;2;326.20;5;0.00;Bonifico;Telefono;Spedito;2025-07-12;619.78
ORD013813;2025-02-24 21:06:16;1997;Chiara;Barbieri;chiara.barbieri700@azienda.it;+39 366 4449999;Bari;BA;Puglia;2024-07-17;P002;Monitor 27 pollici;Informatica;1;264.20;5;0.00;Carta di credito;E-commerce;Consegnato;2025-03-04;250.99
ORD013814;2024-09-28 22:50:36;2006;Andrea;Bianchi;andrea.bianchi362@outlook.it;+39 349 4417821;Torino;TO;Piemonte;2023-04-20;P005;Stampante laser;Ufficio;2;180.84;10;0.00;Contrassegno;Telefono;Consegnato;2024-10-08;325.51
ORD013815;2025-04-05 01:51:22;1495;Ilaria;Rossi;ilaria.rossi399@outlook.it;+39 320 9273531;Napoli;NA;Campania;2022-10-26;P013;Docking station;Accessori;3;135.22;0;0.00;Bonifico;Marketplace;Consegnato;2025-04-15;405.66
ORD013816;2024-08-22 13:58:32;2123;Federico;Bianchi;federico.bianchi177@azienda.it;+39 366 6023117;Genova;GE;Liguria;2024-10-14;P008;Webcam HD;Accessori;1;59.80;0;6.90;Bonifico;E-commerce;Consegnato;2024-08-23;66.70
ORD013817;2025-07-13 01:00:11;1664;Federico;Fontana;federico.fontana782@outlook.it;+39 349 5770025;Torino;TO;Piemonte;2023-08-27;P010;Router Wi-Fi 6;Rete;1;147.03;5;12.90;Bonifico;E-commerce;Consegnato;2025-07-15;152.58
ORD013818;2025-06-24 13:33:23;795;Matteo;Fontana;matteo.fontana602@libero.it;+39 347 7429557;Bologna;BO;Emilia-Romagna;2024-10-08;P007;Scrivania regolabile;Arredo;3;473.48;20;0.00;Bonifico;Marketplace;Consegnato;2025-07-03;1136.35
